source,source_RT,source_MW,target,target_RT,target_MW,score,Correlation,P-Value
5717,16.714,451.27221,10261,23.34,887.68996,30,0.84559895,1.96941E-07
5717,16.714,451.27221,10887,16.437,891.53481,34,0.94854155,1.18664E-30
5717,16.714,451.27221,11107,18.168,647.4606,21,0.882674521,6.10162E-30
5717,16.714,451.27221,11258,18.585,847.52519,59,0.862134294,1.23713E-25
5717,16.714,451.27221,11502,17.603,809.55017,32,0.821448869,1.13466E-23
5717,16.714,451.27221,11708,22.238,508.45046,25,0.759882673,3.43667E-09
5717,16.714,451.27221,11801,16.305,751.50876,59,0.755890932,9.47964E-17
5717,16.714,451.27221,11999,16.404,476.29321,34,0.802708219,1.09388E-16
5717,16.714,451.27221,12004,18.297,996.60138,41,0.86160667,9.2589E-27
5717,16.714,451.27221,12052,15.937,791.56104,59,0.870459978,2.63844E-22
5717,16.714,451.27221,12449,22.207,627.46704,55,0.866899869,2.43337E-09
5717,16.714,451.27221,12451,18.131,759.57232,55,0.825455782,2.71644E-17
5717,16.714,451.27221,13027,10.161,457.32494,55,0.805099505,3.68844E-13
5717,16.714,451.27221,14927,17.265,479.32795,30,0.860802071,9.90098E-29
5734,17.274,315.3135,291,17.659,325.37071,28,0.721508155,1.02369E-07
5734,17.274,315.3135,3657,18.723,343.34487,60,0.825201681,8.52372E-23
5737,12.164,508.2683,8513,12.12,547.27972,67,0.996944464,3.29629E-29
5737,12.164,508.2683,9003,15.944,885.47895,21,0.721190987,3.47201E-09
5737,12.164,508.2683,9447,10.625,524.26322,50,0.992870193,2.40978E-28
5763,19.316,613.47627,2119,19.946,658.16898,33,0.808781122,6.36978E-08
5763,19.316,613.47627,2707,23.421,771.60665,52,0.801064612,6.19885E-08
5763,19.316,613.47627,2767,23.385,815.63274,41,0.845040945,4.25698E-09
5763,19.316,613.47627,2858,18.667,626.36085,25,0.727630196,3.51736E-06
5763,19.316,613.47627,2908,23.463,727.58053,58,0.840954427,3.17528E-09
5763,19.316,613.47627,2926,23.575,595.50189,57,0.838809107,3.80038E-09
5763,19.316,613.47627,2936,23.54,639.52803,71,0.869678398,2.1458E-10
5763,19.316,613.47627,2962,17.525,660.44505,47,0.808791662,2.13028E-08
5763,19.316,613.47627,3010,18.227,626.46058,62,0.885790824,7.72651E-11
5763,19.316,613.47627,3022,17.565,616.41868,44,0.899667108,5.9078E-12
5763,19.316,613.47627,3155,20.241,654.49196,61,0.79330704,1.02296E-07
5763,19.316,613.47627,3221,23.502,683.55427,61,0.847309808,1.83524E-09
5763,19.316,613.47627,3249,20.183,698.51822,58,0.8251054,6.28142E-09
5763,19.316,613.47627,3251,18.177,670.48682,72,0.772891858,5.57033E-07
5763,19.316,613.47627,3298,17.48,704.4713,44,0.739102586,1.35619E-06
5763,19.316,613.47627,3320,20.297,627.49189,58,0.88565012,3.58562E-11
5763,19.316,613.47627,3336,17.467,721.49791,48,0.740620572,1.25659E-06
5763,19.316,613.47627,3378,23.341,859.65894,26,0.744660346,2.37221E-06
5763,19.316,613.47627,3386,18.537,758.43975,28,0.706119586,1.30185E-05
5763,19.316,613.47627,3498,18.798,627.39249,27,0.700314427,8.11393E-06
5763,19.316,613.47627,3563,18.172,687.51338,44,0.887886727,6.04198E-11
5763,19.316,613.47627,3577,20.239,671.5182,62,0.79330704,1.02296E-07
5763,19.316,613.47627,3597,18.127,714.51318,61,0.899525789,1.40253E-11
5763,19.316,613.47627,3703,18.121,731.53985,67,0.899525789,1.40253E-11
5763,19.316,613.47627,3735,22.07,655.52314,61,0.923049436,1.46995E-13
5763,19.316,613.47627,3784,22.118,611.49675,60,0.885374978,8.10827E-11
5763,19.316,613.47627,3815,17.436,748.49765,44,0.733771996,1.76564E-06
5763,19.316,613.47627,3865,20.129,742.54454,63,0.856264771,8.11651E-10
5763,19.316,613.47627,3873,23.303,903.68508,27,0.852650712,4.30442E-09
5763,19.316,613.47627,3993,20.009,659.17235,30,0.810880786,3.18478E-08
5763,19.316,613.47627,3999,22.019,699.54952,52,0.930983483,3.19547E-14
5763,19.316,613.47627,4019,20.179,715.54457,61,0.825237993,6.21622E-09
5763,19.316,613.47627,4227,18.536,775.4661,31,0.706179551,1.29868E-05
5763,19.316,613.47627,4235,20.124,759.57109,61,0.860365607,5.48387E-10
5763,19.316,613.47627,4244,21.562,652.51273,47,0.76949841,4.20915E-07
5763,19.316,613.47627,4283,20.067,786.57062,67,0.863389165,2.02237E-10
5763,19.316,613.47627,4392,21.575,669.53901,47,0.914034823,2.74128E-11
5763,19.316,613.47627,4416,20.065,803.59714,53,0.868049199,1.24132E-10
5763,19.316,613.47627,4457,18.079,758.53955,67,0.877967644,1.85815E-10
5763,19.316,613.47627,4470,21.114,729.56023,71,0.976588274,3.15477E-20
5763,19.316,613.47627,4570,18.703,627.39246,21,0.71785596,3.74628E-06
5763,19.316,613.47627,4735,21.917,787.60207,42,0.826553189,1.08182E-07
5763,19.316,613.47627,4769,25.6,695.5905,56,0.780092618,3.72395E-07
5763,19.316,613.47627,4774,18.729,715.44521,41,0.723094886,2.94115E-06
5763,19.316,613.47627,4963,18.076,775.56618,83,0.880291789,1.44089E-10
5763,19.316,613.47627,5023,21.226,641.50748,55,0.957567223,4.09135E-16
5763,19.316,613.47627,5062,23.258,947.71144,54,0.866461396,6.09268E-10
5763,19.316,613.47627,5063,17.388,792.52393,47,0.840068927,3.42085E-09
5763,19.316,613.47627,5278,18.029,819.59234,67,0.867850994,5.31001E-10
5763,19.316,613.47627,5279,22.107,710.55466,31,0.871115953,3.82044E-10
5763,19.316,613.47627,5287,19.257,640.47616,22,0.974209194,1.10877E-17
5763,19.316,613.47627,5346,23.973,667.55936,67,0.871394252,3.7132E-10
5763,19.316,613.47627,5364,19.26,657.50255,78,0.976798241,2.99636E-18
5763,19.316,613.47627,5392,21.864,831.62809,62,0.893481267,6.92974E-11
5763,19.316,613.47627,5424,21.171,685.53382,53,0.957807942,6.01224E-14
5763,19.316,613.47627,5551,20.009,847.62327,72,0.897365426,1.86338E-11
5763,19.316,613.47627,5638,26.224,753.63241,61,0.800377803,1.10004E-07
5763,19.316,613.47627,5694,25.019,637.54851,51,0.762699647,9.31596E-06
5763,19.316,613.47627,5770,18.03,802.56563,69,0.874921303,2.57342E-10
5763,19.316,613.47627,5772,24.998,783.64293,61,0.845246745,2.89467E-08
5763,19.316,613.47627,5931,21.06,773.5867,61,0.950031833,3.34517E-16
5763,19.316,613.47627,5974,21.969,771.60714,61,0.719100252,7.51239E-05
5763,19.316,613.47627,5975,19.202,701.52905,76,0.9376346,7.67687E-15
5763,19.316,613.47627,6045,17.39,809.5504,46,0.837527488,4.22586E-09
5763,19.316,613.47627,6183,16.032,615.45586,71,0.723789215,1.9813E-05
5763,19.316,613.47627,6218,22.576,785.62269,31,0.889890535,4.75419E-11
5763,19.316,613.47627,6229,18.681,759.47206,31,0.757963076,5.05737E-07
5763,19.316,613.47627,6541,17.741,677.4716,24,0.833854646,1.93561E-08
5763,19.316,613.47627,6649,16.679,759.45613,39,0.746751395,9.18445E-07
5763,19.316,613.47627,6677,23.574,623.53294,67,0.899837688,7.32838E-11
5763,19.316,613.47627,6683,20.83,655.52364,67,0.855881074,4.91381E-08
5763,19.316,613.47627,6741,17.786,633.44516,30,0.830466496,2.4885E-08
5763,19.316,613.47627,6803,25.895,651.56419,61,0.854972058,5.25761E-08
5763,19.316,613.47627,6826,16.752,671.4036,32,0.768459445,2.80864E-07
5763,19.316,613.47627,6883,16.535,759.45613,42,0.730152005,2.10471E-06
5763,19.316,613.47627,6891,16.785,627.3774,32,0.72178658,4.58859E-06
5763,19.316,613.47627,6912,16.717,715.42991,36,0.760868249,4.3104E-07
5763,19.316,613.47627,6949,22.077,683.55446,56,0.857895178,2.72636E-09
5763,19.316,613.47627,7000,26.554,709.60628,56,0.835838707,8.99056E-09
5763,19.316,613.47627,7055,17.692,721.49784,42,0.826610117,3.2906E-08
5763,19.316,613.47627,7078,16.692,742.4295,40,0.747770652,1.33301E-06
5763,19.316,613.47627,7130,16.728,698.40331,31,0.763235423,3.77785E-07
5763,19.316,613.47627,7224,16.639,627.3775,25,0.767063897,3.04238E-07
5763,19.316,613.47627,7250,21.814,875.65448,56,0.772805796,3.70921E-06
5763,19.316,613.47627,7252,16.64,803.48221,38,0.743102494,1.10799E-06
5763,19.316,613.47627,7330,16.004,659.48248,69,0.713348053,2.95747E-05
5763,19.316,613.47627,7332,20.181,743.57664,31,0.770490929,3.9815E-07
5763,19.316,613.47627,7398,23.504,711.58569,56,0.856102985,3.19324E-09
5763,19.316,613.47627,7436,15.983,703.50905,61,0.883049019,4.883E-11
5763,19.316,613.47627,7517,16.569,715.42983,25,0.771213716,2.39482E-07
5763,19.316,613.47627,7539,16.395,619.42964,56,0.767423352,4.72387E-07
5763,19.316,613.47627,7561,23.458,755.61206,61,0.803863547,4.41105E-07
5763,19.316,613.47627,7569,23.538,667.5595,56,0.845947384,7.52688E-09
5763,19.316,613.47627,7629,15.412,789.58132,56,0.710244674,3.32039E-05
5763,19.316,613.47627,7868,17.983,863.61837,56,0.905176559,6.46435E-12
5763,19.316,613.47627,7902,18.219,643.48705,56,0.885790824,7.72651E-11
5763,19.316,613.47627,7939,16.603,671.4036,31,0.779521053,1.46084E-07
5763,19.316,613.47627,7997,16.502,786.45563,28,0.760143889,4.48656E-07
5763,19.316,613.47627,8047,22.041,803.57549,34,0.735033793,1.26108E-05
5763,19.316,613.47627,8089,16.574,698.40342,28,0.773835381,2.05351E-07
5763,19.316,613.47627,8130,18.025,889.63402,31,0.811500996,5.30683E-08
5763,19.316,613.47627,8234,16.73,654.37715,39,0.769177458,2.69489E-07
5763,19.316,613.47627,8275,20.673,747.44915,31,0.851402338,2.4671E-09
5763,19.316,613.47627,8377,16.5,803.48241,28,0.716469141,3.99053E-06
5763,19.316,613.47627,8527,17.609,617.45019,61,0.896933783,8.56714E-12
5763,19.316,613.47627,8591,16.602,847.50833,28,0.70392736,6.95118E-06
5763,19.316,613.47627,8691,18.28,627.49205,69,0.838736916,3.82326E-09
5763,19.316,613.47627,8749,14.338,671.48223,22,0.770828604,3.90665E-07
5763,19.316,613.47627,8750,16.607,830.48215,28,0.703653757,7.03363E-06
5763,19.316,613.47627,8949,17.645,765.52424,44,0.846009467,2.05717E-09
5763,19.316,613.47627,8991,15.961,747.53513,61,0.870974289,1.87251E-10
5763,19.316,613.47627,8994,20.127,787.60259,61,0.85102242,1.31701E-09
5763,19.316,613.47627,9078,16.336,707.48205,36,0.761024158,4.27332E-07
5763,19.316,613.47627,9088,22.132,715.52283,41,0.732339096,4.21747E-06
5763,19.316,613.47627,9128,21.171,686.53752,61,0.900370599,3.7651E-10
5763,19.316,613.47627,9162,16.467,847.50867,31,0.759291584,7.34235E-07
5763,19.316,613.47627,9231,17.569,661.47702,46,0.900238662,5.45871E-12
5763,19.316,613.47627,9284,16.469,830.48163,31,0.758470917,7.66924E-07
5763,19.316,613.47627,9827,21.761,919.68038,56,0.712358522,4.45613E-05
5763,19.316,613.47627,10020,18.183,715.54549,56,0.792044541,1.84487E-07
5763,19.316,613.47627,10958,11.498,645.4298,31,0.752918644,1.02524E-06
5763,19.316,613.47627,11107,18.168,647.4606,22,0.884160261,1.96855E-11
5763,19.316,613.47627,11254,21.563,670.54247,56,0.735432983,1.2405E-05
5763,19.316,613.47627,11502,17.603,809.55017,35,0.803265627,5.35624E-08
5763,19.316,613.47627,11801,16.305,751.50876,61,0.764837288,3.45234E-07
5763,19.316,613.47627,12052,15.937,791.56104,61,0.854202543,9.84094E-10
5770,18.03,802.56563,2767,23.385,815.63274,66,0.851823255,6.28515E-18
5770,18.03,802.56563,3378,23.341,859.65894,46,0.864393383,1.51792E-16
5770,18.03,802.56563,3450,18.475,846.49196,40,0.726784127,3.33094E-11
5770,18.03,802.56563,3873,23.303,903.68508,47,0.90606465,8.45908E-19
5770,18.03,802.56563,3922,18.486,890.51793,30,0.848842659,2.0457E-17
5770,18.03,802.56563,4346,18.529,863.51845,21,0.823637286,3.65013E-16
5770,18.03,802.56563,4400,18.488,819.49212,44,0.748021449,4.27243E-12
5770,18.03,802.56563,4416,20.065,803.59714,67,0.900055163,7.38999E-22
5770,18.03,802.56563,4615,18.58,819.49235,53,0.807866462,3.60017E-15
5770,18.03,802.56563,4696,18.44,934.54444,41,0.909123384,8.3782E-17
5770,18.03,802.56563,5062,23.258,947.71144,42,0.870211428,1.11668E-16
5770,18.03,802.56563,5064,18.481,907.54427,22,0.83536129,1.04894E-16
5770,18.03,802.56563,5392,21.864,831.62809,55,0.907132246,1.26836E-16
5770,18.03,802.56563,5551,20.009,847.62327,42,0.912122045,9.64592E-24
5770,18.03,802.56563,5558,17.358,814.56564,25,0.850025502,1.6632E-17
5770,18.03,802.56563,6045,17.39,809.5504,48,0.811398168,2.19702E-15
5770,18.03,802.56563,7250,21.814,875.65448,58,0.9068189,8.78844E-13
5770,18.03,802.56563,7252,16.64,803.48221,49,0.831847079,1.68803E-17
5770,18.03,802.56563,7343,17.358,853.57676,28,0.79999661,1.75487E-14
5770,18.03,802.56563,7868,17.983,863.61837,58,0.934592897,6.63415E-26
5770,18.03,802.56563,8047,22.041,803.57549,34,0.84958707,7.98289E-12
5770,18.03,802.56563,8130,18.025,889.63402,33,0.821827733,2.66271E-15
5770,18.03,802.56563,8188,18.638,803.49849,33,0.843467287,7.75185E-18
5770,18.03,802.56563,8240,18.541,803.50041,42,0.793953699,6.30525E-14
5770,18.03,802.56563,8377,16.5,803.48241,33,0.821546447,9.05897E-17
5770,18.03,802.56563,8743,19.954,891.6496,58,0.86309057,1.57927E-12
5770,18.03,802.56563,9162,16.467,847.50867,37,0.852819978,1.40628E-18
5770,18.03,802.56563,9284,16.469,830.48163,37,0.837787398,3.82623E-17
5770,18.03,802.56563,9514,16.139,847.62347,58,0.772246316,3.46131E-08
5770,18.03,802.56563,9827,21.761,919.68038,58,0.867795087,6.23823E-11
5770,18.03,802.56563,10261,23.34,887.68996,33,0.761833802,0.002473922
5770,18.03,802.56563,10887,16.437,891.53481,21,0.923151143,6.45013E-25
5770,18.03,802.56563,11258,18.585,847.52519,33,0.826077765,2.51011E-16
5770,18.03,802.56563,14798,23.297,904.68771,39,0.78744379,2.99678E-06
5772,24.998,783.64293,2767,23.385,815.63274,28,0.874188129,3.31775E-12
5772,24.998,783.64293,3378,23.341,859.65894,28,0.902178067,1.35254E-13
5772,24.998,783.64293,3437,18.49,802.46551,26,0.802786609,2.27172E-09
5772,24.998,783.64293,3450,18.475,846.49196,27,0.758548055,5.34896E-08
5772,24.998,783.64293,3763,18.583,802.46588,26,0.837481691,1.03194E-10
5772,24.998,783.64293,3873,23.303,903.68508,28,0.838540739,1.11724E-09
5772,24.998,783.64293,4197,18.392,907.54458,27,0.825323776,3.2914E-10
5772,24.998,783.64293,4283,20.067,786.57062,61,0.88372938,2.03104E-12
5772,24.998,783.64293,4416,20.065,803.59714,60,0.884812027,1.75511E-12
5772,24.998,783.64293,4473,18.347,934.54418,27,0.819441348,5.59048E-10
5772,24.998,783.64293,4696,18.44,934.54444,27,0.734397535,3.83926E-06
5772,24.998,783.64293,4735,21.917,787.60207,33,0.898870012,2.84132E-12
5772,24.998,783.64293,5062,23.258,947.71144,38,0.817959236,1.97987E-09
5772,24.998,783.64293,5063,17.388,792.52393,29,0.903175512,2.06081E-14
5772,24.998,783.64293,5551,20.009,847.62327,38,0.88404053,8.97351E-13
5772,24.998,783.64293,5770,18.03,802.56563,33,0.857818805,2.32676E-11
5772,24.998,783.64293,6045,17.39,809.5504,29,0.902941814,2.14552E-14
5772,24.998,783.64293,7629,15.412,789.58132,75,0.724945372,3.97763E-06
5772,24.998,783.64293,8130,18.025,889.63402,50,0.845519227,8.63125E-11
5772,24.998,783.64293,11502,17.603,809.55017,31,0.792162813,5.19434E-09
5778,10.105,485.32053,2574,18.738,538.30825,51,0.716660601,2.31545E-13
5778,10.105,485.32053,3191,18.494,504.40238,63,0.779063935,5.7253E-08
5778,10.105,485.32053,5006,16.662,756.52385,100,0.738941093,3.39793E-15
5778,10.105,485.32053,5424,21.171,685.53382,53,0.757380856,5.76084E-08
5778,10.105,485.32053,7965,16.366,713.49279,75,0.711524423,1.04123E-11
5778,10.105,485.32053,8749,14.338,671.48223,58,0.736608457,7.42414E-14
5778,10.105,485.32053,9775,12.577,571.39329,75,0.709406418,1.1572E-08
5778,10.105,485.32053,9789,16.365,696.46607,75,0.710156822,1.18759E-11
5778,10.105,485.32053,10343,15.075,701.49293,100,0.708637147,4.72112E-12
5778,10.105,485.32053,10801,17.08,771.53459,100,0.778601821,1.99764E-16
5778,10.105,485.32053,11009,13.47,673.46147,100,0.73087365,2.48611E-09
5778,10.105,485.32053,11174,14.252,670.45082,100,0.767358882,1.47017E-14
5778,10.105,485.32053,11220,15.829,759.53474,100,0.72575284,1.22586E-14
5778,10.105,485.32053,11698,14.245,687.4773,100,0.770587854,9.74627E-15
5778,10.105,485.32053,11811,11.918,584.3772,100,0.708325241,4.985E-10
5778,10.105,485.32053,12716,15.025,728.49225,100,0.759509815,7.6236E-16
5778,10.105,485.32053,12764,11.141,587.3879,100,0.703586055,6.78049E-13
5778,10.105,485.32053,13840,15.01,745.51934,100,0.792308677,1.8714E-16
5778,10.105,485.32053,14177,14.26,731.50351,100,0.785944432,3.32902E-15
5814,14.996,471.19414,4088,17.757,696.07439,23,0.948130037,4.65735E-32
5814,14.996,471.19414,4389,16.631,505.20187,25,0.910362927,1.49753E-33
5814,14.996,471.19414,7330,16.004,659.48248,21,0.913809146,2.28831E-24
5814,14.996,471.19414,7386,17.419,601.2936,29,0.85751396,1.11754E-25
5814,14.996,471.19414,7880,15.165,505.15519,75,0.950785027,2.2704E-38
5814,14.996,471.19414,8536,17.414,556.23567,29,0.835266075,2.86475E-23
5814,14.996,471.19414,9308,15.407,616.14151,34,0.893289955,4.10928E-28
5814,14.996,471.19414,9732,17.762,694.07658,21,0.939376694,1.87542E-31
5814,14.996,471.19414,11861,17.42,573.26212,29,0.832009634,6.019E-23
5814,14.996,471.19414,13329,17.763,739.13442,21,0.849240125,8.90332E-23
5822,5.614,310.24075,601,16.361,324.22003,57,0.872208614,3.33677E-16
5822,5.614,310.24075,7584,5.868,310.24067,55,0.859719803,1.01239E-14
5834,16.126,358.25041,421,14.144,594.47111,27,0.773661658,2.52939E-17
5834,16.126,358.25041,2702,21.097,563.38883,26,0.735781411,1.04867E-15
5834,16.126,358.25041,3264,10.696,380.23496,42,0.733468245,3.1298E-15
5834,16.126,358.25041,3279,11.398,406.25062,29,0.728200457,4.19321E-15
5834,16.126,358.25041,3633,18.488,521.42897,32,0.725108231,5.60353E-08
5834,16.126,358.25041,3644,22.049,579.57035,25,0.722335,1.15958E-12
5834,16.126,358.25041,3752,11.334,380.23495,30,0.791429304,1.97916E-19
5834,16.126,358.25041,3863,13.142,446.28229,28,0.772292531,4.95787E-18
5834,16.126,358.25041,4016,11.631,380.23497,37,0.825075134,2.77795E-22
5834,16.126,358.25041,4125,11.038,380.23494,45,0.770527275,6.5686E-18
5834,16.126,358.25041,4182,22.254,463.42342,23,0.762617001,4.68127E-10
5834,16.126,358.25041,4372,18.865,467.28242,30,0.730590313,2.09061E-15
5834,16.126,358.25041,4740,21.56,420.30274,28,0.703652634,1.1822E-13
5834,16.126,358.25041,4836,17.72,397.3189,27,0.703769525,5.81814E-14
5834,16.126,358.25041,5303,18.082,362.30314,32,0.748930773,4.84541E-11
5834,16.126,358.25041,5306,17.023,449.37129,24,0.729160722,1.9143E-09
5834,16.126,358.25041,5983,21.07,389.05028,24,0.705155574,2.63664E-09
5834,16.126,358.25041,8262,17.149,364.24006,28,0.709894319,5.74033E-14
5834,16.126,358.25041,8579,21.194,448.33251,47,0.735831345,2.11796E-11
5834,16.126,358.25041,11107,18.168,647.4606,21,0.746569124,6.8623E-17
5842,17.875,596.07677,2180,22.513,731.27717,24,0.703448847,1.21003E-13
5842,17.875,596.07677,2724,18.762,626.36079,29,0.931770159,2.15484E-37
5842,17.875,596.07677,3022,17.565,616.41868,24,0.930687489,3.98983E-37
5842,17.875,596.07677,3099,18.729,670.38707,48,0.9261335,4.7945E-36
5842,17.875,596.07677,3107,18.636,670.38723,48,0.896252878,2.48018E-30
5842,17.875,596.07677,3298,17.48,704.4713,24,0.934950088,3.32228E-38
5842,17.875,596.07677,3316,18.681,714.4135,25,0.880485072,5.5419E-28
5842,17.875,596.07677,3386,18.537,758.43975,26,0.899519862,4.59006E-25
5842,17.875,596.07677,3430,18.589,714.41349,25,0.870447508,1.18251E-26
5842,17.875,596.07677,3437,18.49,802.46551,25,0.872154446,3.02737E-26
5842,17.875,596.07677,3498,18.798,627.39249,31,0.940876076,7.80678E-40
5842,17.875,596.07677,3516,18.634,758.43979,28,0.87290267,5.73011E-27
5842,17.875,596.07677,3597,18.127,714.51318,32,0.951466863,2.43176E-30
5842,17.875,596.07677,3619,18.679,731.44023,28,0.937499907,6.92027E-39
5842,17.875,596.07677,3630,18.664,643.38742,27,0.919064932,1.68548E-34
5842,17.875,596.07677,3675,18.726,687.41377,25,0.914842007,1.21482E-33
5842,17.875,596.07677,3763,18.583,802.46588,25,0.935592664,6.41464E-38
5842,17.875,596.07677,3828,18.801,610.36609,25,0.934133601,5.41724E-38
5842,17.875,596.07677,4138,18.629,775.46628,28,0.930368579,4.77459E-37
5842,17.875,596.07677,4150,18.586,731.44009,28,0.87014326,1.29225E-26
5842,17.875,596.07677,4191,18.702,599.36135,28,0.938486585,3.70463E-39
5842,17.875,596.07677,4227,18.536,775.4661,28,0.898849894,2.45138E-25
5842,17.875,596.07677,4387,18.762,671.41882,23,0.938398492,3.91883E-39
5842,17.875,596.07677,4400,18.488,819.49212,30,0.861008066,3.32442E-25
5842,17.875,596.07677,4412,18.761,643.38738,27,0.928174237,1.6057E-36
5842,17.875,596.07677,4551,18.634,687.41387,28,0.890320926,2.09004E-29
5842,17.875,596.07677,4570,18.703,627.39246,36,0.964681921,1.08094E-48
5842,17.875,596.07677,4615,18.58,819.49235,28,0.932968207,1.07694E-37
5842,17.875,596.07677,4635,18.667,671.419,36,0.917737905,3.17117E-34
5842,17.875,596.07677,4774,18.729,715.44521,44,0.921436456,5.29997E-35
5842,17.875,596.07677,5201,18.638,715.44558,29,0.907004476,3.66931E-32
